student_id,subject_id,subjectidentifier,SubjectArea,ayidentifier,school_domain,dbsc_id,gradingPeriod,cat_id,cat_name,cw_id,assign_name,score,ispassed,gpfinalgrade,gpfinalscore,intervene_type,gp_intervene,gp_dayspresent,gp_daysabsent
15287,309191,13180,ENG,1415,3,9013,1st Six Wks,1313033,Daily Work,2288418,Write Indian,90,1,92,92,Other,2,22,1
15287,309191,13180,ENG,1415,3,9013,1st Six Wks,1313034,Formative Assessments,2244200,Journ 1-3,80,1,92,92,Other,2,22,1
15287,309191,13180,ENG,1415,3,9013,1st Six Wks,1313034,Formative Assessments,2254740,Quiz Turtle,100,1,92,92,Other,2,22,1
15287,309191,13180,ENG,1415,3,9013,1st Six Wks,1313034,Formative Assessments,2288400,Museum India,100,1,92,92,Other,2,22,1
15287,309191,13180,ENG,1415,3,9013,1st Six Wks,1313035,Summative Assessments,2288350,6 Wk Test,58,0,92,92,Other,2,22,1
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2331399,Poet Notes,100,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2331400,Venn I sing,75,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2331409,Oh Captain ,100,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2331410,"Lines,Stanza",100,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2331431,Rain ,100,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2375212,Salem Witchs,90,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2375249,Anticipation,100,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322351,Daily Work,2375280,Notetaking,90,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322352,Formative Assessments,2331407,Journ Oct10,90,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322352,Formative Assessments,2336985,Revise Quiz,70,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322352,Formative Assessments,2375203,Essayon test,100,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9014,2nd Six Wks,1322353,Summative Assessments,2375205,6 Wk exam,70,1,88,88,Other,2,24,0
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2422802,Participatio,90,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2422813,Drama Elemen,100,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2423054,Salem bk com,90,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2423080,Journal,100,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2428260,Act-1 Crucib,93,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2445648,Essay Planne,90,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2452894,Infer,90,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2454210,Revising Con,85,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323581,Daily Work,2466010,Rdg review,100,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323582,Formative Assessments,2445647,Quick List,100,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9015,3rd Six Wks,1323582,Formative Assessments,2452893,Revise Shake,75,1,90,90,Other,2,29,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2484303,Symbolism,95,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2484307,Irony,90,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2496020,Bubble Map,50,0,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2513262,Lit Elem #1,85,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2513264,Dawns Awake,93,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2513266,Similie work,98,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2548134,Coor. Conjun,82,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2578551,Omlet,60,0,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332890,Daily Work,2578570,Jour Organiz,100,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332891,Formative Assessments,2539110,White House ,85,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332891,Formative Assessments,2578572,Journal,90,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9016,4th Six Wks,1332892,Summative Assessments,2564570,Six Week Exa,95,1,87,87,Other,2,31,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2587110,Notes Sum Ex,95,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2617766,Negature Pos,100,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2619485,Note Taking,85,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2619542,Narrative,100,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2619549,Persuasive,95,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2650175,Adj and Conj,70,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2650847,Rdg Geograph,20,0,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2656214,Poem Pay It,31,0,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2656224,Rdg Jake,39,0,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334120,Daily Work,2657872,Bell Warmers,100,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334121,Formative Assessments,2619558,FALL,50,0,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334121,Formative Assessments,2619925,Rdg. Passage,50,0,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334121,Formative Assessments,2622594,Journal 1-8,95,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334121,Formative Assessments,2673526,Myth Project,70,1,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9017,5th Six Wks,1334122,Summative Assessments,2673536,6 WK EXAM,53,0,71,71,Other,2,33,1
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2702542,Match 7-12,85,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2702583,Wordsearch,75,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2702585,Match 1-6,85,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2709170,Rdg. Puz. Ca,33,0,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2753481,Study Guide,100,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2753498,Teacher Lett,100,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2753583,Scattagories,80,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343435,Daily Work,2753606,Descrip Writ,100,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343436,Formative Assessments,2701149,Greek Pj 1,80,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343436,Formative Assessments,2701154,Roman Pj  2,84,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343436,Formative Assessments,2769346,Participatio,90,1,84,84,Other,2,30,3
15287,309191,13180,ENG,1415,3,9018,6th Six Wks,1343437,Summative Assessments,2753455,Project Fina,90,1,84,84,Other,2,30,3
16345,332740,11080,SPED,1617,1,12318,2nd Six Wks,1795647,Daily Work,3440890,booklet,75,1,71,71,PC,1,24,0
16345,332740,11080,SPED,1617,1,12318,2nd Six Wks,1795647,Daily Work,3470159,dream1,70,1,71,71,PC,1,24,0
16345,332740,11080,SPED,1617,1,12318,2nd Six Wks,1795647,Daily Work,3474409,Novio,70,1,71,71,PC,1,24,0
16345,332740,11080,SPED,1617,1,12318,2nd Six Wks,1795649,Summative Assessments,3440892,Quiz3,75,1,71,71,PC,1,24,0
16345,332740,11080,SPED,1617,1,12318,2nd Six Wks,1795649,Summative Assessments,3470157,qiz,55,0,71,71,PC,1,24,0
16345,332740,11080,SPED,1617,1,12318,2nd Six Wks,1795649,Summative Assessments,3474515,6weeks,70,1,71,71,PC,1,24,0
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3505286,purpose,100,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3505339,dictionary,90,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3505360,dictionary3,70,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3518575,author purpo,80,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3518580,guidewords,70,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3518635,capsule,70,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3555536,cojunctions,70,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3555585,conj,70,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795650,Daily Work,3555622,vocab,55,0,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795652,Summative Assessments,3505335,quiz,90,1,79,79,PC,2,26,1
16345,332740,11080,SPED,1617,1,12319,3rd Six Wks,1795652,Summative Assessments,3555465,semester,100,1,79,79,PC,2,26,1
19977,319851,11080,SPED,1516,1,11649,1st Six Wks,1574874,Daily Work,2858855,comprehen,100,1,92,92,PH,2,19,1
19977,319851,11080,SPED,1516,1,11649,1st Six Wks,1574874,Daily Work,2858859,nouns,90,1,92,92,PH,2,19,1
19977,319851,11080,SPED,1516,1,11649,1st Six Wks,1574874,Daily Work,2858860,capitalizati,90,1,92,92,PH,2,19,1
19977,319851,11080,SPED,1516,1,11649,1st Six Wks,1574876,Summative Assessments,2858858,test4,100,1,92,92,PH,2,19,1
19977,319851,11080,SPED,1516,1,11649,1st Six Wks,1574876,Summative Assessments,2858867,exam,75,1,92,92,PH,2,19,1
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2895453,Acrostic ,85,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2895456,comprehensio,100,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2910222,adj,100,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2950371,BIO,95,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2954065,sensespoem,95,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2954067,questions,95,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574877,Daily Work,2954068,ADJ2,80,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574878,Formative Assessments,2895457,acrosticpoem,80,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11650,2nd Six Wks,1574879,Summative Assessments,2954057,six,80,1,86,86,PH,2,22,7
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,2993288,facts and op,94,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,2993292,vocabulary,100,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,2993298,part of,80,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,2993315,word scrambe,100,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,2995678,authors pur,60,0,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,3032414,Journals,80,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,3032428,Billy Goat,100,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,3032438,CEgua,100,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,3032485,adjectives,100,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574880,Daily Work,3032492,adectivecoll,90,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574882,Summative Assessments,2993295,spelling tes,90,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11651,3rd Six Wks,1574882,Summative Assessments,3032494,semester,75,1,89,89,PH,2,27,2
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3086735,verbs,90,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3086738,dictionary,85,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3086740,journal,80,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3086744,nounverb,60,0,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3086756,subjects,60,0,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3126465,essay 1,85,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574883,Daily Work,3126505,essay2,85,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574885,Summative Assessments,3086748,verbquiz,90,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574885,Summative Assessments,3126469,spelling1,70,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574885,Summative Assessments,3137494,compound,90,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11652,4th Six Wks,1574885,Summative Assessments,3137498,spell2,70,1,78,78,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3184981,dic1,80,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3184982,dic2,100,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3184985,vobulary,100,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3184986,order1,65,0,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3184987,cloz1,60,0,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3184988,cloz2,55,0,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3221310,term1,100,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3221323,conflicts,88,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3221336,litconfli,100,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3221351,traits1,70,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574886,Daily Work,3232944,chapter1-3,60,0,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11653,5th Six Wks,1574888,Summative Assessments,3232951,6 weekstest,76,1,79,79,PH,2,24,4
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3286094,5and6,55,0,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3286100,chapter6,55,0,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3286111,7and 8,70,1,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3286114,vocab,55,0,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3286123,vocab9,80,1,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3286125,reading,85,1,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3301309,conflict,70,1,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3301316,notez,70,1,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3306378,chart2,90,1,70,70,PH,2,18,10
19977,319851,11080,SPED,1516,1,11654,6th Six Wks,1574889,Daily Work,3310284,unitreview1,70,1,70,70,PH,2,18,10
19977,332710,12180,ENG,1617,1,12317,1st Six Wks,1796274,Daily Work,3388490,characteriza,70,1,77,77,PH,2,24,5
19977,332710,12180,ENG,1617,1,12317,1st Six Wks,1796274,Daily Work,3388493,Journals,80,1,77,77,PH,2,24,5
19977,332710,12180,ENG,1617,1,12317,1st Six Wks,1796274,Daily Work,3388496,group work,80,1,77,77,PH,2,24,5
19977,332710,12180,ENG,1617,1,12317,1st Six Wks,1796274,Daily Work,3396429,irony,70,1,77,77,PH,2,24,5
19977,332710,12180,ENG,1617,1,12317,1st Six Wks,1796276,Summative Assessments,3396434,six weeks,90,1,77,77,PH,2,24,5
19977,332710,12180,ENG,1617,1,12317,1st Six Wks,1796276,Summative Assessments,3399407,Quizcharacte,80,1,77,77,PH,2,24,5
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796277,Daily Work,3432692,Simile,100,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796277,Daily Work,3432695,Journals,80,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796277,Daily Work,3432698,metaphors,90,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796277,Daily Work,3440887,figbooklet,75,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796277,Daily Work,3470146,Dream,80,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796277,Daily Work,3474418,novioboy,80,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796279,Summative Assessments,3440894,quizfig,75,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796279,Summative Assessments,3470141,Figurative l,65,0,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12318,2nd Six Wks,1796279,Summative Assessments,3474426,6weekstest,90,1,83,83,PH,1,21,3
19977,332710,12180,ENG,1617,1,12319,3rd Six Wks,1796280,Daily Work,3505281,authors purp,100,1,92,92,PH,2,16,11
19977,332710,12180,ENG,1617,1,12319,3rd Six Wks,1796282,Summative Assessments,3505311,quizpur,55,0,92,92,PH,2,16,11
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2230848,INTRO,100,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2232311,SC,100,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2232351,MB,100,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2240943,Sentence,85,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2248580,3E,50,0,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2254676,Vocab ,20,0,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2278735,Vocab 2,0,0,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282688,Daily Work,2287294,Compound Ex,70,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282689,Formative Assessments,2237805,Binder Test,80,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282689,Formative Assessments,2263360,Test #1,72,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8885,1st Six Wks,1282689,Formative Assessments,2284927,Vocab Test,70,1,70,70,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2311884,Sub Pred 1,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2311889,Sub Pred 2,70,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2311894,Essay 1,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2322913,Review,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2323984,Compound 1,70,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2324001,Compound 2,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2324426,Journal,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2368958,Journal 2,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2368981,Essay #4,0,0,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2368990,CA Handout,0,0,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2369003,Word bank ,50,0,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288742,Daily Work,2369025,Paragraphs,70,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288743,Formative Assessments,2327169,Test 2,70,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8886,2nd Six Wks,1288743,Formative Assessments,2374499,6Wks Test,100,1,78,78,PC,2,24,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2394189,Outline Work,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2405045,Writing Work,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2405051,Really Good,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2421174,Success,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2421209,Synonyms,90,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2421222,Puzzle,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2421271,City Outline,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2450626,Support WS,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2450664,PoS Review,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293389,Daily Work,2450669,Nouns,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293390,Formative Assessments,2421297,Final Draft,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293390,Formative Assessments,2450619,Paragraph WS,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8887,3rd Six Wks,1293391,Summative Assessments,2478931,Final ,100,1,100,100,PC,2,30,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2508565,Vocab Exerci,30,0,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2508583,Grab Bag ,85,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2508589,Synonyms,100,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2508606,S to S ,70,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2508627,Super #1,100,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2508776,SC Draw,50,0,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2563546,TTT #1,100,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2563570,TTT #2,100,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299437,Daily Work,2563645,11 Min Essay,100,1,91,91,PC,2,32,0
21125,311831,15010,ENG,1415,1,8888,4th Six Wks,1299438,Formative Assessments,2515474,Fairy Tale ,100,1,91,91,PC,2,32,0
