"","student_id","subject_id","subjectidentifier","SubjectArea","ayidentifier","school_domain","dbsc_id","gradingPeriod","cat_id","cat_name","cw_id","assign_name","score","ispassed","gpfinalgrade","gpfinalscore","intervene_type","gp_intervene","gp_dayspresent","gp_daysabsent"
"3224",15287,273535,12180,"ENG",1314,3,7933,"3rd Six Wks",1012146,"Summative Assessments",1871679,"Fitting in",100,1,90,90,"Other",2,27,4
"3225",15287,273535,12180,"ENG",1314,3,7933,"3rd Six Wks",1012146,"Summative Assessments",1923083,"Exam ",90,1,90,90,"Other",2,27,4
"3226",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1948860,"Time line ",90,1,87,87,"Other",2,29,0
"3227",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1953505,"Summary ",85,1,87,87,"Other",2,29,0
"3228",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1954781,"Vocabulary ",95,1,87,87,"Other",2,29,0
"3229",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1959746,"Essay ",85,1,87,87,"Other",2,29,0
"3230",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1964463,"Web ",90,1,87,87,"Other",2,29,0
"3231",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1964465,"Composition ",90,1,87,87,"Other",2,29,0
"3232",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1981999,"Draft ",85,1,87,87,"Other",2,29,0
"3233",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1982006,"Edit Draft",90,1,87,87,"Other",2,29,0
"3234",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",1982011,"Final Draft ",95,1,87,87,"Other",2,29,0
"3235",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2005734,"Voc.",80,1,87,87,"Other",2,29,0
"3236",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2005737,"Intro ",90,1,87,87,"Other",2,29,0
"3237",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2005738,"Plot ",85,1,87,87,"Other",2,29,0
"3238",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2005740,"Summarize",85,1,87,87,"Other",2,29,0
"3239",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2008544,"Quiz 3 ",90,1,87,87,"Other",2,29,0
"3240",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2012163,"Essay 3",90,1,87,87,"Other",2,29,0
"3241",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2022317,"Details ",90,1,87,87,"Other",2,29,0
"3242",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2022322,"Expository ",95,1,87,87,"Other",2,29,0
"3243",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022971,"Daily Work",2027561,"Expository 3",90,1,87,87,"Other",2,29,0
"3244",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022972,"Formative Assessments",1955550,"Test ",85,1,87,87,"Other",2,29,0
"3245",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022973,"Summative Assessments",2005747,"Test 2",85,1,87,87,"Other",2,29,0
"3246",15287,273535,12180,"ENG",1314,3,7935,"4th Six Wks",1022973,"Summative Assessments",2011322,"Final exam ",95,1,87,87,"Other",2,29,0
"3247",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2044860,"E.A. Poe ",90,1,90,90,"Other",2,28,1
"3248",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2045045,"Fall Usher ",85,1,90,90,"Other",2,28,1
"3249",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2045195,"Plot ",95,1,90,90,"Other",2,28,1
"3250",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2045334,"Usher ",90,1,90,90,"Other",2,28,1
"3251",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2054969,"Past ",100,1,90,90,"Other",2,28,1
"3252",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2057217,"Review ",90,1,90,90,"Other",2,28,1
"3253",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2061342,"Summary ",85,1,90,90,"Other",2,28,1
"3254",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2061343,"Poem ",100,1,90,90,"Other",2,28,1
"3255",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2061344,"Quiz ",90,1,90,90,"Other",2,28,1
"3256",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2066277,"Essay ",85,1,90,90,"Other",2,28,1
"3257",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2076002,"Magazine ",95,1,90,90,"Other",2,28,1
"3258",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2076004,"Essay 2",80,1,90,90,"Other",2,28,1
"3259",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2076006,"Agreement ",80,1,90,90,"Other",2,28,1
"3260",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2101464,"Short Story ",100,1,90,90,"Other",2,28,1
"3261",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2102309,"Fitting In ",90,1,90,90,"Other",2,28,1
"3262",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2104908,"Lightning ",100,1,90,90,"Other",2,28,1
"3263",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2107038,"Disaster",90,1,90,90,"Other",2,28,1
"3264",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2107099,"Narrative ",90,1,90,90,"Other",2,28,1
"3265",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2110975,"Part I",90,1,90,90,"Other",2,28,1
"3266",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2110980,"Essay I",100,1,90,90,"Other",2,28,1
"3267",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2123137,"Mango St",90,1,90,90,"Other",2,28,1
"3268",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023460,"Daily Work",2123169,"Mango Street",90,1,90,90,"Other",2,28,1
"3269",15287,273535,12180,"ENG",1314,3,7936,"5th Six Wks",1023462,"Summative Assessments",2061378,"Exam ",85,1,90,90,"Other",2,28,1
"3270",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2143369,"Essay #1",90,1,90,90,"Other",2,29,1
"3271",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2145147,"Darius ",90,1,90,90,"Other",2,29,1
"3272",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2145150,"Little Feet ",95,1,90,90,"Other",2,29,1
"3273",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2148330,"Esperanza ",90,1,90,90,"Other",2,29,1
"3274",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2150109,"St. Mango ",85,1,90,90,"Other",2,29,1
"3275",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2153653,"Essay #2",85,1,90,90,"Other",2,29,1
"3276",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2153669,"Web Diagram ",90,1,90,90,"Other",2,29,1
"3277",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2156245,"First Job ",85,1,90,90,"Other",2,29,1
"3278",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2161989,"Migration ",-1,1,90,90,"Other",2,29,1
"3279",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2191959,"Descriptive ",90,1,90,90,"Other",2,29,1
"3280",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2194797,"Essay #3",-1,1,90,90,"Other",2,29,1
"3281",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2201512,"Sire ",90,1,90,90,"Other",2,29,1
"3282",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034287,"Daily Work",2208658,"Summary ",90,1,90,90,"Other",2,29,1
"3283",15287,273535,12180,"ENG",1314,3,7937,"6th Six Wks",1034289,"Summative Assessments",2212168,"Final ",96,1,90,90,"Other",2,29,1
"3284",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2229528,"All About Me",100,1,92,92,"Other",2,22,1
"3285",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2229530,"Procedu-Sign",100,1,92,92,"Other",2,22,1
"3286",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2232833,"Inferencepix",100,1,92,92,"Other",2,22,1
"3287",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2244194,"Self Letter",100,1,92,92,"Other",2,22,1
"3288",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2244281,"Conclusions",100,1,92,92,"Other",2,22,1
"3289",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2254670,"Infinitive",100,1,92,92,"Other",2,22,1
"3290",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2254673,"Plot Dia. Tu",100,1,92,92,"Other",2,22,1
"3291",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2288380,"Bell ringers",100,1,92,92,"Other",2,22,1
"3292",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313033,"Daily Work",2288418,"Write Indian",90,1,92,92,"Other",2,22,1
"3293",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313034,"Formative Assessments",2244200,"Journ 1-3",80,1,92,92,"Other",2,22,1
"3294",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313034,"Formative Assessments",2254740,"Quiz Turtle",100,1,92,92,"Other",2,22,1
"3295",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313034,"Formative Assessments",2288400,"Museum India",100,1,92,92,"Other",2,22,1
"3296",15287,309191,13180,"ENG",1415,3,9013,"1st Six Wks",1313035,"Summative Assessments",2288350,"6 Wk Test",58,1,92,92,"Other",2,22,1
"3297",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2331399,"Poet Notes",100,1,88,88,"Other",2,24,0
"3298",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2331400,"Venn I sing",75,1,88,88,"Other",2,24,0
"3299",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2331409,"Oh Captain ",100,1,88,88,"Other",2,24,0
"3300",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2331410,"Lines,Stanza",100,1,88,88,"Other",2,24,0
"3301",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2331431,"Rain ",100,1,88,88,"Other",2,24,0
"3302",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2375212,"Salem Witchs",90,1,88,88,"Other",2,24,0
"3303",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2375249,"Anticipation",100,1,88,88,"Other",2,24,0
"3304",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322351,"Daily Work",2375280,"Notetaking",90,1,88,88,"Other",2,24,0
"3305",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322352,"Formative Assessments",2331407,"Journ Oct10",90,1,88,88,"Other",2,24,0
"3306",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322352,"Formative Assessments",2336985,"Revise Quiz",70,1,88,88,"Other",2,24,0
"3307",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322352,"Formative Assessments",2375203,"Essayon test",100,1,88,88,"Other",2,24,0
"3308",15287,309191,13180,"ENG",1415,3,9014,"2nd Six Wks",1322353,"Summative Assessments",2375205,"6 Wk exam",70,1,88,88,"Other",2,24,0
"3309",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2422802,"Participatio",90,1,90,90,"Other",2,29,1
"3310",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2422813,"Drama Elemen",100,1,90,90,"Other",2,29,1
"3311",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2423054,"Salem bk com",90,1,90,90,"Other",2,29,1
"3312",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2423080,"Journal",100,1,90,90,"Other",2,29,1
"3313",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2428260,"Act-1 Crucib",93,1,90,90,"Other",2,29,1
"3314",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2445648,"Essay Planne",90,1,90,90,"Other",2,29,1
"3315",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2452894,"Infer",90,1,90,90,"Other",2,29,1
"3316",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2454210,"Revising Con",85,1,90,90,"Other",2,29,1
"3317",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323581,"Daily Work",2466010,"Rdg review",100,1,90,90,"Other",2,29,1
"3318",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323582,"Formative Assessments",2445647,"Quick List",100,1,90,90,"Other",2,29,1
"3319",15287,309191,13180,"ENG",1415,3,9015,"3rd Six Wks",1323582,"Formative Assessments",2452893,"Revise Shake",75,1,90,90,"Other",2,29,1
"3320",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2484303,"Symbolism",95,1,87,87,"Other",2,31,1
"3321",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2484307,"Irony",90,1,87,87,"Other",2,31,1
"3322",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2496020,"Bubble Map",50,1,87,87,"Other",2,31,1
"3323",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2513262,"Lit Elem #1",85,1,87,87,"Other",2,31,1
"3324",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2513264,"Dawns Awake",93,1,87,87,"Other",2,31,1
"3325",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2513266,"Similie work",98,1,87,87,"Other",2,31,1
"3326",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2548134,"Coor. Conjun",82,1,87,87,"Other",2,31,1
"3327",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2578551,"Omlet",60,1,87,87,"Other",2,31,1
"3328",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332890,"Daily Work",2578570,"Jour Organiz",100,1,87,87,"Other",2,31,1
"3329",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332891,"Formative Assessments",2539110,"White House ",85,1,87,87,"Other",2,31,1
"3330",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332891,"Formative Assessments",2578572,"Journal",90,1,87,87,"Other",2,31,1
"3331",15287,309191,13180,"ENG",1415,3,9016,"4th Six Wks",1332892,"Summative Assessments",2564570,"Six Week Exa",95,1,87,87,"Other",2,31,1
"3332",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2587110,"Notes Sum Ex",95,1,71,71,"Other",2,33,1
"3333",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2617766,"Negature Pos",100,1,71,71,"Other",2,33,1
"3334",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2619485,"Note Taking",85,1,71,71,"Other",2,33,1
"3335",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2619542,"Narrative",100,1,71,71,"Other",2,33,1
"3336",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2619549,"Persuasive",95,1,71,71,"Other",2,33,1
"3337",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2650175,"Adj and Conj",70,1,71,71,"Other",2,33,1
"3338",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2650847,"Rdg Geograph",20,1,71,71,"Other",2,33,1
"3339",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2656214,"Poem Pay It",31,1,71,71,"Other",2,33,1
"3340",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2656224,"Rdg Jake",39,1,71,71,"Other",2,33,1
"3341",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334120,"Daily Work",2657872,"Bell Warmers",100,1,71,71,"Other",2,33,1
"3342",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334121,"Formative Assessments",2619558,"FALL",50,1,71,71,"Other",2,33,1
"3343",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334121,"Formative Assessments",2619925,"Rdg. Passage",50,1,71,71,"Other",2,33,1
"3344",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334121,"Formative Assessments",2622594,"Journal 1-8",95,1,71,71,"Other",2,33,1
"3345",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334121,"Formative Assessments",2673526,"Myth Project",70,1,71,71,"Other",2,33,1
"3346",15287,309191,13180,"ENG",1415,3,9017,"5th Six Wks",1334122,"Summative Assessments",2673536,"6 WK EXAM",53,1,71,71,"Other",2,33,1
"3347",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2702542,"Match 7-12",85,1,84,84,"Other",2,30,3
"3348",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2702583,"Wordsearch",75,1,84,84,"Other",2,30,3
"3349",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2702585,"Match 1-6",85,1,84,84,"Other",2,30,3
"3350",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2709170,"Rdg. Puz. Ca",33,1,84,84,"Other",2,30,3
"3351",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2753481,"Study Guide",100,1,84,84,"Other",2,30,3
"3352",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2753498,"Teacher Lett",100,1,84,84,"Other",2,30,3
"3353",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2753583,"Scattagories",80,1,84,84,"Other",2,30,3
"3354",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343435,"Daily Work",2753606,"Descrip Writ",100,1,84,84,"Other",2,30,3
"3355",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343436,"Formative Assessments",2701149,"Greek Pj 1",80,1,84,84,"Other",2,30,3
"3356",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343436,"Formative Assessments",2701154,"Roman Pj  2",84,1,84,84,"Other",2,30,3
"3357",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343436,"Formative Assessments",2769346,"Participatio",90,1,84,84,"Other",2,30,3
"3358",15287,309191,13180,"ENG",1415,3,9018,"6th Six Wks",1343437,"Summative Assessments",2753455,"Project Fina",90,1,84,84,"Other",2,30,3
"3359",16345,332740,11080,"SPED",1617,1,12318,"2nd Six Wks",1795647,"Daily Work",3440890,"booklet",75,1,71,71,"parent Conference",1,24,0
"3360",16345,332740,11080,"SPED",1617,1,12318,"2nd Six Wks",1795647,"Daily Work",3470159,"dream1",70,1,71,71,"parent Conference",1,24,0
"3361",16345,332740,11080,"SPED",1617,1,12318,"2nd Six Wks",1795647,"Daily Work",3474409,"Novio",70,1,71,71,"parent Conference",1,24,0
"3362",16345,332740,11080,"SPED",1617,1,12318,"2nd Six Wks",1795649,"Summative Assessments",3440892,"Quiz3",75,1,71,71,"parent Conference",1,24,0
"3363",16345,332740,11080,"SPED",1617,1,12318,"2nd Six Wks",1795649,"Summative Assessments",3470157,"qiz",55,1,71,71,"parent Conference",1,24,0
"3364",16345,332740,11080,"SPED",1617,1,12318,"2nd Six Wks",1795649,"Summative Assessments",3474515,"6weeks",70,1,71,71,"parent Conference",1,24,0
"3365",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3505286,"purpose",100,1,79,79,"parent Conference",2,26,1
"3366",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3505339,"dictionary",90,1,79,79,"parent Conference",2,26,1
"3367",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3505360,"dictionary3",70,1,79,79,"parent Conference",2,26,1
"3368",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3518575,"author purpo",80,1,79,79,"parent Conference",2,26,1
"3369",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3518580,"guidewords",70,1,79,79,"parent Conference",2,26,1
"3370",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3518635,"capsule",70,1,79,79,"parent Conference",2,26,1
"3371",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3555536,"cojunctions",70,1,79,79,"parent Conference",2,26,1
"3372",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3555585,"conj",70,1,79,79,"parent Conference",2,26,1
"3373",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795650,"Daily Work",3555622,"vocab",55,1,79,79,"parent Conference",2,26,1
"3374",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795652,"Summative Assessments",3505335,"quiz",90,1,79,79,"parent Conference",2,26,1
"3375",16345,332740,11080,"SPED",1617,1,12319,"3rd Six Wks",1795652,"Summative Assessments",3555465,"semester",100,1,79,79,"parent Conference",2,26,1
"3376",19977,319851,11080,"SPED",1516,1,11649,"1st Six Wks",1574874,"Daily Work",2858855,"comprehen",100,1,92,92,"PhoneCall",2,19,1
"3377",19977,319851,11080,"SPED",1516,1,11649,"1st Six Wks",1574874,"Daily Work",2858859,"nouns",90,1,92,92,"PhoneCall",2,19,1
"3378",19977,319851,11080,"SPED",1516,1,11649,"1st Six Wks",1574874,"Daily Work",2858860,"capitalizati",90,1,92,92,"PhoneCall",2,19,1
"3379",19977,319851,11080,"SPED",1516,1,11649,"1st Six Wks",1574876,"Summative Assessments",2858858,"test4",100,1,92,92,"PhoneCall",2,19,1
"3380",19977,319851,11080,"SPED",1516,1,11649,"1st Six Wks",1574876,"Summative Assessments",2858867,"exam",75,1,92,92,"PhoneCall",2,19,1
"3381",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2895453,"Acrostic ",85,1,86,86,"PhoneCall",2,22,7
"3382",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2895456,"comprehensio",100,1,86,86,"PhoneCall",2,22,7
"3383",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2910222,"adj",100,1,86,86,"PhoneCall",2,22,7
"3384",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2950371,"BIO",95,1,86,86,"PhoneCall",2,22,7
"3385",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2954065,"sensespoem",95,1,86,86,"PhoneCall",2,22,7
"3386",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2954067,"questions",95,1,86,86,"PhoneCall",2,22,7
"3387",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574877,"Daily Work",2954068,"ADJ2",80,1,86,86,"PhoneCall",2,22,7
"3388",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574878,"Formative Assessments",2895457,"acrosticpoem",80,1,86,86,"PhoneCall",2,22,7
"3389",19977,319851,11080,"SPED",1516,1,11650,"2nd Six Wks",1574879,"Summative Assessments",2954057,"six",80,1,86,86,"PhoneCall",2,22,7
"3390",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",2993288,"facts and op",94,1,89,89,"PhoneCall",2,27,2
"3391",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",2993292,"vocabulary",100,1,89,89,"PhoneCall",2,27,2
"3392",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",2993298,"part of",80,1,89,89,"PhoneCall",2,27,2
"3393",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",2993315,"word scrambe",100,1,89,89,"PhoneCall",2,27,2
"3394",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",2995678,"authors pur",60,1,89,89,"PhoneCall",2,27,2
"3395",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",3032414,"Journals",80,1,89,89,"PhoneCall",2,27,2
"3396",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",3032428,"Billy Goat",100,1,89,89,"PhoneCall",2,27,2
"3397",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",3032438,"CEgua",100,1,89,89,"PhoneCall",2,27,2
"3398",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",3032485,"adjectives",100,1,89,89,"PhoneCall",2,27,2
"3399",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574880,"Daily Work",3032492,"adectivecoll",90,1,89,89,"PhoneCall",2,27,2
"3400",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574882,"Summative Assessments",2993295,"spelling tes",90,1,89,89,"PhoneCall",2,27,2
"3401",19977,319851,11080,"SPED",1516,1,11651,"3rd Six Wks",1574882,"Summative Assessments",3032494,"semester",75,1,89,89,"PhoneCall",2,27,2
"3402",19977,319851,11080,"SPED",1516,1,11652,"4th Six Wks",1574883,"Daily Work",3086735,"verbs",90,1,78,78,"PhoneCall",2,24,4
"3403",19977,319851,11080,"SPED",1516,1,11652,"4th Six Wks",1574883,"Daily Work",3086738,"dictionary",85,1,78,78,"PhoneCall",2,24,4
